cu_cpu_pct,cu_mem_bytes,cu_net_tx_per_du,cu_net_rx,cu_fs_read,focal_du_cpu_pct,focal_du_mem_bytes,focal_du_net_tx,focal_du_fs_write,focal_du_fs_read,focal_radio_ul_brate,focal_radio_bsr,focal_radio_ul_nof_ok,sib_du_cpu_pct,sib_du_mem_bytes,sib_du_net_tx,sib_du_fs_write,sib_du_fs_read,sib_radio_ul_brate,sib_radio_bsr,sib_radio_ul_nof_ok,num_siblings,label,stress_type,cu_id,du_id,topology
-0.7028410173063092,-0.44846648904283715,1.0834362405311517,0.010170013642888042,0.0,-0.1789089660387825,-1.7095134055103296,-0.7213704819562592,-0.5609027807103373,0.0,0.2846197918112521,-2.475853058353489,-0.6092818131211201,0.4044399240620729,0.4467489644666557,0.36551532283646093,-0.638185728355155,0.0,0.46205592595583966,1.0751052650866293,0.5021873240306379,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.7028410173063092,-0.44846648904283715,1.0834362405311517,0.010170013642888042,0.0,-0.48263838379917134,0.39100058480212746,-0.8530687950495174,-0.5609027807103373,0.0,0.025172215879498222,2.188387908594138,1.3273423545216605,0.4407333112256079,0.44747751710220074,0.4123326627081902,-0.638185728355155,0.0,0.46205592595583966,1.0751052650866293,0.5021873240306379,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-2.176089153300445,-0.44846648904283715,1.7035714264267863,0.20461815611976764,0.0,-0.48263838379917134,0.39100058480212746,-0.8530687950495174,-0.5609027807103373,0.0,1.2414885827527307,-0.07264700744363929,-0.1589040997158223,0.4407333112256079,0.44747751710220074,0.4123326627081902,-0.638185728355155,0.0,0.5575206267181092,1.0751052650866293,0.2279060690803793,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.031328862376622316,-0.44846648904283715,1.5169354339440635,0.14609700962945713,0.0,-1.0285960016029174,-1.9801317723604008,-1.6502860669348933,1.805876235408664,0.0,0.13619344066903036,0.8720202320979017,-1.014621755185888,0.4137139119874684,0.4469188110933472,0.3630238615257273,1.504393614280297,0.0,0.567289226822932,1.0751052650866293,0.5166231795543358,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.031328862376622316,-0.44846648904283715,1.5169354339440635,0.14609700962945713,0.0,-0.5423605310574207,-0.2662154489766168,-0.5645867116655693,-0.5609027807103373,0.0,0.10363517575922451,0.8720202320979017,-1.1947728405480071,0.4137139119874684,0.4469188110933472,0.3630238615257273,1.504393614280297,0.0,0.6207668711713529,-0.2775892206492498,0.4877514685069402,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.519273560941793,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.5423605310574207,-0.2662154489766168,-0.5645867116655693,-0.5609027807103373,0.0,0.42222851016790724,-0.7509574822549725,0.20139807100841592,0.42018593899800344,0.4470260826470471,0.3808200971843502,-0.638185728355155,0.0,0.3877351872815321,1.0751052650866293,0.4733156129832423,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.5154369843417169,-0.44846648904283715,0.5764244865770086,-0.14880740936519712,0.0,-0.5652920682044881,-0.8461119493696264,-1.0932135335282094,-0.5609027807103373,0.0,-0.5159904008737797,0.8720202320979017,0.2464358423489457,0.4729348354688022,0.44670873763401825,0.40190266073513403,-0.638185728355155,0.0,0.33664528070447364,0.2877585538641097,0.6465458792676162,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.024892290859259,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.034128858189001,-1.0522973717315856,-0.46382232762366044,-0.5609027807103373,0.0,0.9122181042959563,0.8720202320979017,-1.1497350692074775,0.5095998861060749,0.4471601720891719,0.4180998304881657,3.1236701681614676,0.0,0.34775178213426894,0.2877585538641097,0.7187251568861054,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.024892290859259,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,0.034128858189001,-1.0522973717315856,-0.46382232762366044,-0.5609027807103373,0.0,0.9122181042959563,0.8720202320979017,-1.1497350692074775,0.5053718354563568,0.4470082040547637,0.3720942992710832,-0.638185728355155,0.0,0.6949211723602572,-0.2775892206492498,0.3867004798410554,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-0.5649187251512046,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.8872147798011513,-1.1682766718101874,-1.2933804332926533,0.9870986298323606,0.0,0.371231098464522,2.188387908594138,-0.6543195844616498,0.5053718354563568,0.4470082040547637,0.3720942992710832,-0.638185728355155,0.0,0.6916052255356843,-0.2775892206492498,-0.017503474822483694,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.072972798266756,-0.44846648904283715,-0.6208950254034945,2.016258931071368,0.0,-1.682798166666346,-1.155390082912565,-0.9598932952235008,-0.5609027807103373,0.0,1.140161080848966,4.022052967395987,-0.47416849909953074,0.3753063587016128,0.4467310858743724,0.36834221619195534,-0.638185728355155,0.0,0.6916052255356843,-0.2775892206492498,-0.017503474822483694,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.5368291827550733,-0.44846648904283715,-0.6208950254034945,1.0297447547390126,0.0,-2.2306779878589116,-0.9878644272434732,-1.0042959376810212,-0.5609027807103373,0.0,1.0400979775824752,-0.07264700744363929,-0.9695839838453583,0.3753063587016128,0.4467310858743724,0.36834221619195534,-0.638185728355155,0.0,0.5947386090309795,-0.2775892206492498,0.7331610124098031,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.5368291827550733,-0.44846648904283715,-0.6208950254034945,1.0297447547390126,0.0,-2.2306779878589116,-0.9878644272434732,-1.0042959376810212,-0.5609027807103373,0.0,-1.2183638438794944,-0.7509574822549725,2.4983244093754347,0.4602286738918072,0.4473613062523592,0.3856501823658022,1.3993251220706007,0.0,0.384207992879332,-0.2775892206492498,0.4011363353647532,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
0.14178280821167735,-0.44846648904283715,0.4820818135588463,1.2702522239340064,0.0,0.4447526162206174,0.44254694039261716,-0.6689224778598228,-0.5609027807103373,0.0,1.2444037240553347,-0.7509574822549725,-1.4199616972506561,0.4965667034922733,0.44736577590043003,0.410561116566491,-0.638185728355155,0.0,0.49013264945502255,1.0751052650866293,0.3289570577462641,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.6899176895175874,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-1.084267594222489,-1.9801317723604008,-1.249594802322674,1.8292207932307785,0.0,0.278297798624882,-2.354236786354487,0.606738013073184,0.4965667034922733,0.44736577590043003,0.410561116566491,-0.638185728355155,0.0,0.604359975975638,1.0751052650866293,0.08354751384340108,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
1.6899176895175874,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-0.45870766128168317,-1.9672451834627784,-0.5128404130767463,-0.5609027807103373,0.0,-0.4465187201924463,-1.2374225702509791,2.2280977813322558,0.4432136822135373,0.4467355555224432,0.4074294339258667,-0.638185728355155,0.0,0.3268638777161582,0.2877585538641097,0.7764685789808966,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
-1.991325639675846,-0.44846648904283715,-0.6208950254034945,-0.5242361228959184,0.0,-1.3852900582648957,-0.5754935825195553,-0.4363008586680356,-0.5609027807103373,0.0,1.4377864711895214,0.8720202320979017,-2.3657548954017815,0.418302692805864,0.44727638293901345,0.36587178082569033,-0.638185728355155,0.0,0.3760461546528253,1.0751052650866293,1.0074422673600618,-0.44721359549996265,0,0,srscu0,srsdu0,srscu0->srsdu0
